entry_datetime,exit_datetime,signal,option_type,strike,entry_price,exit_price,lot_size,pnl,pnl_pct,exit_reason
2023-01-25 10:02:00+05:30,2023-01-25 10:06:00+05:30,Buy,PE,18000.0,46.15,43.85,472,1085.5999999999985,4.98374864572047,take_profit
2023-01-25 10:07:00+05:30,2023-01-25 10:08:00+05:30,Buy,PE,18000.0,43.65,47.15,501,-1753.5,-8.018327605956472,stop_loss
2023-01-25 10:18:00+05:30,2023-01-25 10:25:00+05:30,Buy,PE,17950.0,39.6,34.85,548,2603.0,11.994949494949497,take_profit
2023-01-25 10:26:00+05:30,2023-01-25 10:39:00+05:30,Buy,PE,17950.0,42.2,44.0,520,-935.9999999999985,-4.265402843601889,stop_loss
2023-01-25 10:45:00+05:30,2023-01-25 11:03:00+05:30,Sell,CE,17950.0,27.65,27.65,791,0.0,0.0,signal_change
2023-01-25 11:03:00+05:30,2023-01-25 11:25:00+05:30,Buy,PE,17900.0,20.15,20.3,1086,-162.9000000000023,-0.7444168734491421,signal_change
2023-01-25 11:25:00+05:30,2023-01-25 11:37:00+05:30,Sell,CE,17950.0,12.3,12.3,1778,0.0,0.0,signal_change
2023-01-25 11:37:00+05:30,2023-01-25 11:38:00+05:30,Buy,PE,17850.0,28.7,29.35,762,-495.3000000000016,-2.2648083623693456,stop_loss
2023-01-25 11:39:00+05:30,2023-01-25 11:41:00+05:30,Buy,PE,17850.0,25.95,22.65,840,2772.0000000000005,12.716763005780349,take_profit
2023-01-25 11:42:00+05:30,2023-01-25 11:43:00+05:30,Buy,PE,17850.0,21.8,22.85,1013,-1063.6500000000008,-4.816513761467893,stop_loss
2023-01-25 11:44:00+05:30,2023-01-25 12:25:00+05:30,Buy,PE,17900.0,44.35,44.35,495,0.0,0.0,signal_change
2023-01-25 12:25:00+05:30,2023-01-25 13:18:00+05:30,Sell,CE,17900.0,32.15,32.15,684,0.0,0.0,signal_change
2023-01-25 13:18:00+05:30,2023-01-25 13:35:00+05:30,Buy,PE,17900.0,24.35,14.65,903,8759.1,39.83572895277207,take_profit
2023-01-25 13:36:00+05:30,2023-01-25 14:25:00+05:30,Buy,PE,17900.0,15.2,15.2,1504,0.0,0.0,signal_change
2023-01-25 14:25:00+05:30,2023-01-25 14:27:00+05:30,Sell,CE,17950.0,11.05,11.05,2069,0.0,0.0,signal_change
2023-01-25 14:27:00+05:30,2023-01-25 15:15:00+05:30,Buy,PE,17900.0,8.15,8.15,2805,0.0,0.0,force_exit
2023-01-27 09:20:00+05:30,2023-01-27 09:33:00+05:30,Sell,CE,17800.0,215.75,215.75,105,0.0,0.0,signal_change
2023-01-27 09:33:00+05:30,2023-01-27 09:35:00+05:30,Buy,PE,17750.0,171.2,162.9,133,1103.8999999999978,4.8481308411214865,take_profit
2023-01-27 09:39:00+05:30,2023-01-27 10:01:00+05:30,Buy,PE,17750.0,149.9,174.35,153,-3740.849999999998,-16.310873915943954,stop_loss
2023-01-27 10:07:00+05:30,2023-01-27 10:29:00+05:30,Buy,PE,17700.0,155.05,156.45,145,-202.9999999999967,-0.902934537246035,signal_change
2023-01-27 10:29:00+05:30,2023-01-27 11:00:00+05:30,Sell,CE,17700.0,202.15,195.25,111,765.9000000000007,3.413306950284445,take_profit
2023-01-27 11:01:00+05:30,2023-01-27 11:03:00+05:30,Sell,CE,17700.0,191.35,185.4,118,702.0999999999987,3.109485236477653,take_profit
2023-01-27 11:04:00+05:30,2023-01-27 11:20:00+05:30,Sell,CE,17700.0,185.65,185.65,122,0.0,0.0,signal_change
2023-01-27 11:20:00+05:30,2023-01-27 11:22:00+05:30,Buy,PE,17700.0,163.6,163.6,138,0.0,0.0,signal_change
2023-01-27 11:22:00+05:30,2023-01-27 12:05:00+05:30,Sell,CE,17700.0,192.0,186.8,118,613.5999999999987,2.7083333333333277,signal_change
2023-01-27 12:05:00+05:30,2023-01-27 12:08:00+05:30,Buy,PE,17650.0,160.6,160.6,141,0.0,0.0,signal_change
2023-01-27 12:08:00+05:30,2023-01-27 12:09:00+05:30,Sell,CE,17650.0,186.55,191.0,122,-542.8999999999986,-2.385419458590184,stop_loss
2023-01-27 12:15:00+05:30,2023-01-27 12:23:00+05:30,Sell,CE,17650.0,187.4,182.65,121,574.75,2.5346851654215583,signal_change
2023-01-27 12:23:00+05:30,2023-01-27 12:25:00+05:30,Buy,PE,17600.0,163.65,170.4,139,-938.25,-4.124656278643446,stop_loss
2023-01-27 12:45:00+05:30,2023-01-27 12:46:00+05:30,Buy,PE,17550.0,192.55,197.65,117,-596.6999999999994,-2.648662685016876,stop_loss
2023-01-27 12:47:00+05:30,2023-01-27 12:54:00+05:30,Buy,PE,17550.0,195.7,205.85,115,-1167.2500000000007,-5.186509964230969,stop_loss
2023-01-27 13:40:00+05:30,2023-01-27 13:47:00+05:30,Sell,CE,17550.0,212.45,203.9,106,906.2999999999981,4.024476347375845,take_profit
2023-01-27 13:48:00+05:30,2023-01-27 14:37:00+05:30,Sell,CE,17550.0,205.8,190.05,109,1716.75,7.653061224489796,take_profit
2023-01-27 14:38:00+05:30,2023-01-27 14:39:00+05:30,Sell,CE,17550.0,191.45,195.2,119,-446.25,-1.9587359623922698,stop_loss
2023-01-30 09:22:00+05:30,2023-01-30 09:23:00+05:30,Buy,PE,17450.0,129.15,121.6,176,1328.800000000002,5.8459156020131715,take_profit
2023-01-30 09:24:00+05:30,2023-01-30 09:30:00+05:30,Buy,PE,17450.0,115.15,81.75,198,6613.200000000001,29.00564481111594,take_profit
2023-01-30 09:31:00+05:30,2023-01-30 09:32:00+05:30,Buy,PE,17600.0,120.0,125.05,196,-989.7999999999995,-4.208333333333331,stop_loss
2023-01-30 09:33:00+05:30,2023-01-30 09:52:00+05:30,Buy,PE,17650.0,142.15,180.7,164,-6322.199999999997,-27.119240239183945,stop_loss
2023-01-30 11:16:00+05:30,2023-01-30 11:20:00+05:30,Sell,CE,17550.0,196.1,201.6,116,-638.0,-2.804691483936767,stop_loss
2023-01-30 11:33:00+05:30,2023-01-30 13:19:00+05:30,Sell,CE,17550.0,194.1,196.25,117,-251.55000000000067,-1.1076764554353455,signal_change
2023-01-30 13:19:00+05:30,2023-01-30 13:32:00+05:30,Buy,PE,17450.0,134.7,131.7,168,504.0,2.2271714922048997,signal_change
2023-01-30 13:32:00+05:30,2023-01-30 13:33:00+05:30,Sell,CE,17500.0,181.5,184.95,125,-431.2499999999986,-1.9008264462809854,stop_loss
2023-01-30 13:34:00+05:30,2023-01-30 13:45:00+05:30,Sell,CE,17500.0,180.2,170.75,126,1190.6999999999985,5.244173140954489,take_profit
2023-01-30 13:49:00+05:30,2023-01-30 13:56:00+05:30,Sell,CE,17450.0,183.9,183.9,124,0.0,0.0,signal_change
2023-01-30 13:56:00+05:30,2023-01-30 13:58:00+05:30,Buy,PE,17400.0,145.2,138.35,157,1075.4499999999991,4.717630853994487,take_profit
2023-01-30 13:59:00+05:30,2023-01-30 14:05:00+05:30,Buy,PE,17400.0,135.0,104.55,170,5176.500000000001,22.55555555555556,take_profit
2023-01-30 15:07:00+05:30,2023-01-30 15:15:00+05:30,Sell,CE,17650.0,150.7,148.9,155,278.9999999999974,1.194426011944249,force_exit
2023-01-31 09:26:00+05:30,2023-01-31 09:27:00+05:30,Buy,PE,17600.0,152.45,154.95,154,-385.0,-1.639881928501148,stop_loss
2023-01-31 10:34:00+05:30,2023-01-31 11:05:00+05:30,Sell,CE,17600.0,177.05,157.0,132,2646.6000000000013,11.324484608867555,take_profit
2023-01-31 11:09:00+05:30,2023-01-31 11:25:00+05:30,Buy,PE,17600.0,161.4,139.6,146,3182.8000000000015,13.50681536555143,take_profit
2023-01-31 11:26:00+05:30,2023-01-31 12:15:00+05:30,Buy,PE,17600.0,137.05,138.25,175,-209.999999999998,-0.8755928493250554,signal_change
2023-01-31 12:15:00+05:30,2023-01-31 12:35:00+05:30,Sell,CE,17600.0,173.75,173.75,138,0.0,0.0,signal_change
2023-01-31 12:35:00+05:30,2023-01-31 12:55:00+05:30,Buy,PE,17650.0,140.5,138.2,170,391.00000000000193,1.6370106761565917,signal_change
2023-01-31 12:55:00+05:30,2023-01-31 13:15:00+05:30,Sell,CE,17650.0,150.05,150.05,160,0.0,0.0,signal_change
2023-01-31 13:15:00+05:30,2023-01-31 13:18:00+05:30,Buy,PE,17650.0,126.75,118.4,189,1578.149999999999,6.587771203155814,take_profit
2023-01-31 13:19:00+05:30,2023-01-31 13:55:00+05:30,Buy,PE,17650.0,116.55,116.55,207,0.0,0.0,signal_change
2023-01-31 13:55:00+05:30,2023-01-31 15:15:00+05:30,Sell,CE,17700.0,135.5,135.5,178,0.0,0.0,force_exit
2023-02-01 09:20:00+05:30,2023-02-01 09:21:00+05:30,Sell,CE,17800.0,130.7,134.8,185,-758.5000000000042,-3.1369548584544935,stop_loss
2023-02-01 09:22:00+05:30,2023-02-01 09:30:00+05:30,Sell,CE,17750.0,168.85,158.8,142,1427.0999999999976,5.95202842759845,take_profit
2023-02-01 09:31:00+05:30,2023-02-01 09:33:00+05:30,Sell,CE,17800.0,129.85,120.55,187,1739.0999999999995,7.162110127069693,take_profit
2023-02-01 09:41:00+05:30,2023-02-01 10:20:00+05:30,Buy,PE,17750.0,119.6,104.45,204,3090.599999999998,12.667224080267554,take_profit
2023-02-01 10:32:00+05:30,2023-02-01 10:40:00+05:30,Sell,CE,17800.0,144.35,138.75,171,957.599999999999,3.879459646692064,take_profit
2023-02-01 10:44:00+05:30,2023-02-01 10:54:00+05:30,Buy,PE,17800.0,115.75,115.75,214,0.0,0.0,signal_change
2023-02-01 10:54:00+05:30,2023-02-01 11:05:00+05:30,Sell,CE,17800.0,144.55,144.55,171,0.0,0.0,signal_change
2023-02-01 11:05:00+05:30,2023-02-01 11:06:00+05:30,Buy,PE,17800.0,95.95,101.0,259,-1307.9499999999994,-5.26315789473684,stop_loss
2023-02-01 11:07:00+05:30,2023-02-01 11:15:00+05:30,Buy,PE,17800.0,95.6,95.6,258,0.0,0.0,signal_change
2023-02-01 11:15:00+05:30,2023-02-01 11:16:00+05:30,Sell,CE,17800.0,133.8,133.8,184,0.0,0.0,signal_change
2023-02-01 11:16:00+05:30,2023-02-01 11:45:00+05:30,Buy,PE,17800.0,117.85,103.15,209,3072.2999999999975,12.47348324140856,take_profit
2023-02-01 12:10:00+05:30,2023-02-01 12:11:00+05:30,Sell,CE,17800.0,122.8,122.8,203,0.0,0.0,signal_change
2023-02-01 12:11:00+05:30,2023-02-01 12:12:00+05:30,Buy,PE,17800.0,103.3,106.85,242,-859.0999999999993,-3.436592449177151,stop_loss
2023-02-01 12:25:00+05:30,2023-02-01 12:26:00+05:30,Buy,PE,17800.0,67.25,70.1,371,-1057.3499999999979,-4.237918215613375,stop_loss
2023-02-01 12:27:00+05:30,2023-02-01 12:28:00+05:30,Buy,PE,17850.0,102.75,87.8,241,3602.9500000000007,14.549878345498787,take_profit
2023-02-01 12:29:00+05:30,2023-02-01 12:41:00+05:30,Buy,PE,17850.0,85.3,85.3,295,0.0,0.0,signal_change
2023-02-01 12:41:00+05:30,2023-02-01 12:42:00+05:30,Sell,CE,17950.0,93.1,94.7,270,-432.0000000000023,-1.7185821697099983,stop_loss
2023-02-01 12:43:00+05:30,2023-02-01 12:58:00+05:30,Sell,CE,17950.0,88.1,102.05,285,-3975.750000000001,-15.834279228149834,stop_loss
2023-02-01 13:10:00+05:30,2023-02-01 14:04:00+05:30,Sell,CE,17950.0,85.7,85.7,288,0.0,0.0,signal_change
2023-02-01 14:04:00+05:30,2023-02-01 14:32:00+05:30,Buy,PE,17650.0,55.5,101.1,446,-20337.6,-82.16216216216216,stop_loss
2023-02-01 14:55:00+05:30,2023-02-01 14:56:00+05:30,Buy,PE,17350.0,56.75,45.35,400,4559.999999999999,20.088105726872243,take_profit
2023-02-01 14:57:00+05:30,2023-02-01 14:58:00+05:30,Buy,PE,17450.0,109.3,97.85,212,2427.4000000000005,10.47575480329369,take_profit
2023-02-01 15:02:00+05:30,2023-02-01 15:03:00+05:30,Buy,PE,17400.0,31.35,29.2,747,1606.0500000000015,6.858054226475286,take_profit
2023-02-01 15:04:00+05:30,2023-02-01 15:05:00+05:30,Buy,PE,17450.0,31.0,27.05,761,3005.9499999999994,12.741935483870964,take_profit
2023-02-02 09:20:00+05:30,2023-02-02 09:21:00+05:30,Sell,CE,17500.0,67.5,60.0,353,2647.5,11.11111111111111,take_profit
2023-02-02 09:36:00+05:30,2023-02-02 10:05:00+05:30,Sell,CE,17550.0,95.5,75.75,252,4977.0,20.680628272251308,take_profit
2023-02-02 10:06:00+05:30,2023-02-02 10:20:00+05:30,Sell,CE,17600.0,58.0,58.0,425,0.0,0.0,signal_change
2023-02-02 10:20:00+05:30,2023-02-02 10:22:00+05:30,Buy,PE,17600.0,66.0,66.0,373,0.0,0.0,signal_change
2023-02-02 10:22:00+05:30,2023-02-02 10:23:00+05:30,Sell,CE,17600.0,57.0,60.7,432,-1598.4000000000012,-6.491228070175444,stop_loss
2023-02-02 10:24:00+05:30,2023-02-02 10:30:00+05:30,Sell,CE,17600.0,58.35,36.5,419,9155.150000000001,37.4464438731791,take_profit
2023-02-02 10:31:00+05:30,2023-02-02 10:32:00+05:30,Sell,CE,17550.0,52.0,53.05,488,-512.3999999999986,-2.019230769230764,stop_loss
2023-02-02 10:33:00+05:30,2023-02-02 10:50:00+05:30,Sell,CE,17550.0,54.3,54.3,467,0.0,0.0,signal_change
2023-02-02 10:50:00+05:30,2023-02-02 10:52:00+05:30,Buy,PE,17550.0,48.65,48.65,521,0.0,0.0,signal_change
2023-02-02 10:52:00+05:30,2023-02-02 11:40:00+05:30,Sell,CE,17600.0,50.3,44.6,504,2872.799999999998,11.332007952286276,take_profit
2023-02-02 11:55:00+05:30,2023-02-02 11:56:00+05:30,Buy,PE,17600.0,36.65,38.7,699,-1432.950000000003,-5.593451568894965,stop_loss
2023-02-02 11:57:00+05:30,2023-02-02 12:20:00+05:30,Buy,PE,17600.0,34.05,34.55,749,-374.5,-1.4684287812041117,signal_change
2023-02-02 12:20:00+05:30,2023-02-02 15:15:00+05:30,Sell,CE,17600.0,43.0,43.0,592,0.0,0.0,force_exit
2023-02-03 09:20:00+05:30,2023-02-03 09:23:00+05:30,Sell,CE,17700.0,145.35,129.65,175,2747.499999999998,10.80151358789129,take_profit
2023-02-03 09:24:00+05:30,2023-02-03 09:42:00+05:30,Sell,CE,17700.0,133.45,133.45,192,0.0,0.0,signal_change
2023-02-03 09:42:00+05:30,2023-02-03 09:44:00+05:30,Buy,PE,17650.0,122.55,126.8,210,-892.5,-3.4679722562219504,stop_loss
2023-02-03 11:01:00+05:30,2023-02-03 11:10:00+05:30,Sell,CE,17650.0,136.0,125.75,188,1927.0,7.536764705882352,take_profit
2023-02-03 11:11:00+05:30,2023-02-03 11:12:00+05:30,Sell,CE,17650.0,121.05,124.0,213,-628.3500000000006,-2.437009500206529,stop_loss
2023-02-03 11:13:00+05:30,2023-02-03 11:45:00+05:30,Sell,CE,17600.0,154.0,154.0,167,0.0,0.0,signal_change
2023-02-03 11:45:00+05:30,2023-02-03 13:00:00+05:30,Buy,PE,17600.0,112.65,112.65,228,0.0,0.0,signal_change
2023-02-03 13:00:00+05:30,2023-02-03 13:04:00+05:30,Sell,CE,17700.0,124.35,124.35,207,0.0,0.0,signal_change
2023-02-03 13:04:00+05:30,2023-02-03 13:40:00+05:30,Buy,PE,17700.0,125.6,105.3,205,4161.499999999999,16.162420382165603,take_profit
2023-02-03 13:41:00+05:30,2023-02-03 14:09:00+05:30,Buy,PE,17700.0,109.4,108.35,239,250.95000000000272,0.9597806215722223,signal_change
2023-02-03 14:09:00+05:30,2023-02-03 14:22:00+05:30,Sell,CE,17750.0,124.3,124.3,210,0.0,0.0,signal_change
2023-02-03 14:22:00+05:30,2023-02-03 14:23:00+05:30,Buy,PE,17750.0,107.05,103.0,244,988.1999999999994,3.7832788416627716,take_profit
2023-02-03 14:24:00+05:30,2023-02-03 14:25:00+05:30,Buy,PE,17750.0,103.15,100.05,255,790.5000000000022,3.00533204071741,take_profit
2023-02-03 14:37:00+05:30,2023-02-03 14:44:00+05:30,Sell,CE,17800.0,140.15,144.55,188,-827.2000000000011,-3.1394933999286523,stop_loss
2023-02-03 14:50:00+05:30,2023-02-03 14:59:00+05:30,Sell,CE,17850.0,115.85,117.9,227,-465.3500000000026,-1.7695295640915079,stop_loss
2023-02-03 15:07:00+05:30,2023-02-03 15:15:00+05:30,Sell,CE,17850.0,123.25,122.25,213,213.0,0.8113590263691683,force_exit
2023-02-03 15:28:00+05:30,2023-02-03 15:29:00+05:30,Sell,CE,17850.0,102.9,107.55,255,-1185.7499999999977,-4.518950437317776,stop_loss
2023-02-06 11:05:00+05:30,2023-02-06 11:45:00+05:30,Buy,PE,17700.0,91.5,91.5,286,0.0,0.0,signal_change
2023-02-06 11:45:00+05:30,2023-02-06 11:50:00+05:30,Sell,CE,17700.0,128.2,128.2,204,0.0,0.0,signal_change
2023-02-06 11:50:00+05:30,2023-02-06 12:21:00+05:30,Buy,PE,17750.0,115.0,109.25,227,1305.25,5.0,take_profit
2023-02-06 12:22:00+05:30,2023-02-06 12:46:00+05:30,Buy,PE,17750.0,110.6,110.6,237,0.0,0.0,signal_change
2023-02-06 12:46:00+05:30,2023-02-06 12:50:00+05:30,Sell,CE,17750.0,101.65,103.95,258,-593.3999999999993,-2.2626660108214436,stop_loss
2023-02-06 12:53:00+05:30,2023-02-06 13:00:00+05:30,Sell,CE,17750.0,100.75,101.35,260,-155.99999999999852,-0.5955334987592996,signal_change
2023-02-06 13:00:00+05:30,2023-02-06 13:15:00+05:30,Buy,PE,17750.0,108.25,108.25,242,0.0,0.0,signal_change
2023-02-06 13:15:00+05:30,2023-02-06 13:16:00+05:30,Sell,CE,17750.0,99.65,102.5,263,-749.5499999999985,-2.8600100351229245,stop_loss
2023-02-06 13:17:00+05:30,2023-02-06 15:05:00+05:30,Sell,CE,17750.0,103.8,103.8,251,0.0,0.0,signal_change
2023-02-06 15:05:00+05:30,2023-02-06 15:09:00+05:30,Buy,PE,17750.0,94.3,89.8,277,1246.5,4.7720042417815485,take_profit
2023-02-07 09:20:00+05:30,2023-02-07 13:02:00+05:30,Buy,PE,17750.0,75.95,129.6,346,-18562.899999999998,-70.6385780118499,stop_loss
2023-02-07 13:03:00+05:30,2023-02-07 13:12:00+05:30,Buy,PE,17650.0,79.65,87.65,306,-2448.0,-10.043942247332078,stop_loss
2023-02-07 13:13:00+05:30,2023-02-07 13:20:00+05:30,Buy,PE,17650.0,86.0,79.5,281,1826.5,7.55813953488372,take_profit
2023-02-07 13:22:00+05:30,2023-02-07 14:32:00+05:30,Buy,PE,17650.0,76.1,50.45,320,8207.999999999996,33.705650459921145,take_profit
2023-02-07 14:33:00+05:30,2023-02-07 14:34:00+05:30,Buy,PE,17700.0,69.15,66.55,364,946.400000000003,3.759942154736093,take_profit
2023-02-07 14:35:00+05:30,2023-02-07 14:38:00+05:30,Buy,PE,17700.0,64.9,61.6,389,1283.7000000000016,5.08474576271187,take_profit
2023-02-07 15:05:00+05:30,2023-02-07 15:15:00+05:30,Sell,CE,17750.0,80.85,80.85,314,0.0,0.0,force_exit
2023-02-08 09:20:00+05:30,2023-02-08 09:23:00+05:30,Buy,PE,17750.0,55.65,51.45,456,1915.199999999998,7.547169811320748,take_profit
2023-02-08 09:24:00+05:30,2023-02-08 09:40:00+05:30,Buy,PE,17800.0,73.0,73.0,350,0.0,0.0,signal_change
2023-02-08 09:40:00+05:30,2023-02-08 09:52:00+05:30,Sell,CE,17850.0,64.9,57.75,394,2817.100000000002,11.01694915254238,take_profit
2023-02-08 09:53:00+05:30,2023-02-08 11:10:00+05:30,Sell,CE,17850.0,63.55,63.55,407,0.0,0.0,signal_change
2023-02-08 11:10:00+05:30,2023-02-08 12:10:00+05:30,Buy,PE,17850.0,70.3,70.35,368,-18.399999999998954,-0.07112375533427762,signal_change
2023-02-08 12:10:00+05:30,2023-02-08 13:05:00+05:30,Sell,CE,17850.0,64.4,64.4,401,0.0,0.0,signal_change
2023-02-08 13:05:00+05:30,2023-02-08 13:06:00+05:30,Buy,PE,17850.0,59.8,61.5,432,-734.4000000000012,-2.8428093645485,stop_loss
2023-02-08 13:46:00+05:30,2023-02-08 13:58:00+05:30,Buy,PE,17850.0,57.35,53.9,449,1549.0500000000013,6.015693112467311,take_profit
2023-02-09 09:38:00+05:30,2023-02-09 09:39:00+05:30,Buy,PE,17800.0,41.25,42.6,629,-849.1500000000009,-3.2727272727272765,stop_loss
2023-02-09 09:44:00+05:30,2023-02-09 09:48:00+05:30,Buy,PE,17800.0,49.25,40.25,525,4725.0,18.274111675126903,take_profit
2023-02-09 09:49:00+05:30,2023-02-09 10:50:00+05:30,Buy,PE,17800.0,39.9,39.9,660,0.0,0.0,signal_change
2023-02-09 10:50:00+05:30,2023-02-09 11:10:00+05:30,Sell,CE,17850.0,36.2,36.2,727,0.0,0.0,signal_change
2023-02-09 11:10:00+05:30,2023-02-09 11:48:00+05:30,Buy,PE,17850.0,24.9,22.3,1058,2750.799999999998,10.441767068273085,take_profit
2023-02-09 13:10:00+05:30,2023-02-09 13:20:00+05:30,Sell,CE,17850.0,19.5,19.5,1365,0.0,0.0,signal_change
2023-02-09 13:20:00+05:30,2023-02-09 13:23:00+05:30,Buy,PE,17850.0,31.85,31.85,835,0.0,0.0,signal_change
2023-02-09 13:23:00+05:30,2023-02-09 13:59:00+05:30,Sell,CE,17850.0,18.15,54.1,1466,-52702.700000000004,-198.07162534435264,stop_loss
2023-02-09 14:10:00+05:30,2023-02-09 14:14:00+05:30,Sell,CE,17900.0,27.2,24.2,784,2352.0,11.029411764705884,take_profit
2023-02-09 14:27:00+05:30,2023-02-09 14:28:00+05:30,Buy,PE,17900.0,20.7,21.5,1042,-833.6000000000007,-3.864734299516912,stop_loss
2023-02-09 15:15:00+05:30,2023-02-09 15:16:00+05:30,Buy,PE,17900.0,10.0,10.0,2150,0.0,0.0,force_exit
2023-02-10 09:20:00+05:30,2023-02-10 09:54:00+05:30,Sell,CE,17850.0,98.3,98.3,218,0.0,0.0,signal_change
2023-02-10 09:54:00+05:30,2023-02-10 10:05:00+05:30,Buy,PE,17800.0,89.55,81.3,240,1980.0,9.212730318257957,take_profit
2023-02-10 10:35:00+05:30,2023-02-10 10:40:00+05:30,Sell,CE,17850.0,91.4,91.4,237,0.0,0.0,signal_change
2023-02-10 10:40:00+05:30,2023-02-10 10:44:00+05:30,Buy,PE,17800.0,83.55,83.55,259,0.0,0.0,signal_change
2023-02-10 10:44:00+05:30,2023-02-10 11:38:00+05:30,Sell,CE,17850.0,99.3,99.3,218,0.0,0.0,signal_change
2023-02-10 11:38:00+05:30,2023-02-10 12:40:00+05:30,Buy,PE,17850.0,93.0,93.0,233,0.0,0.0,signal_change
2023-02-10 12:40:00+05:30,2023-02-10 13:00:00+05:30,Sell,CE,17850.0,97.05,92.0,223,1126.1499999999994,5.2035033487892814,take_profit
2023-02-10 13:01:00+05:30,2023-02-10 13:04:00+05:30,Sell,CE,17850.0,90.85,92.7,240,-444.00000000000205,-2.036323610346735,stop_loss
2023-02-10 13:36:00+05:30,2023-02-10 14:35:00+05:30,Sell,CE,17850.0,93.1,94.95,233,-431.050000000002,-1.9871106337271844,stop_loss
2023-02-10 14:39:00+05:30,2023-02-10 15:05:00+05:30,Buy,PE,17850.0,93.2,89.25,233,920.3500000000007,4.238197424892707,take_profit
2023-02-10 15:30:00+05:30,2023-02-13 09:20:00+05:30,Sell,CE,17850.0,98.95,98.95,220,0.0,0.0,signal_change
2023-02-13 09:20:00+05:30,2023-02-13 09:23:00+05:30,Buy,PE,17850.0,79.65,80.85,273,-327.5999999999969,-1.5065913370997974,stop_loss
2023-02-13 10:11:00+05:30,2023-02-13 10:13:00+05:30,Buy,PE,17750.0,91.25,94.65,238,-809.2000000000014,-3.726027397260281,stop_loss
2023-02-13 10:14:00+05:30,2023-02-13 10:29:00+05:30,Buy,PE,17750.0,97.65,88.5,222,2031.3000000000013,9.370199692780343,take_profit
2023-02-13 10:35:00+05:30,2023-02-13 11:30:00+05:30,Buy,PE,17750.0,80.15,80.15,273,0.0,0.0,signal_change
2023-02-13 11:30:00+05:30,2023-02-13 11:31:00+05:30,Sell,CE,17800.0,78.95,75.7,277,900.25,4.1165294490183655,take_profit
2023-02-13 11:32:00+05:30,2023-02-13 11:55:00+05:30,Sell,CE,17800.0,76.0,76.7,289,-202.3000000000008,-0.9210526315789511,signal_change
2023-02-13 11:55:00+05:30,2023-02-13 12:10:00+05:30,Buy,PE,17750.0,75.7,75.7,290,0.0,0.0,signal_change
2023-02-13 12:10:00+05:30,2023-02-13 12:44:00+05:30,Sell,CE,17750.0,96.95,92.15,226,1084.7999999999993,4.95100567302733,take_profit
2023-02-13 14:00:00+05:30,2023-02-13 15:05:00+05:30,Buy,PE,17750.0,74.0,74.0,298,0.0,0.0,signal_change
2023-02-13 15:05:00+05:30,2023-02-13 15:08:00+05:30,Sell,CE,17800.0,77.25,77.25,285,0.0,0.0,signal_change
2023-02-13 15:08:00+05:30,2023-02-13 15:15:00+05:30,Buy,PE,17750.0,67.9,67.9,325,0.0,0.0,force_exit
2023-02-14 09:20:00+05:30,2023-02-14 09:39:00+05:30,Buy,PE,17850.0,90.7,91.3,243,-145.79999999999862,-0.6615214994487257,signal_change
2023-02-14 09:39:00+05:30,2023-02-14 09:51:00+05:30,Sell,CE,17850.0,75.3,75.3,293,0.0,0.0,signal_change
2023-02-14 09:51:00+05:30,2023-02-14 09:52:00+05:30,Buy,PE,17800.0,61.8,62.95,357,-410.550000000002,-1.8608414239482292,stop_loss
2023-02-14 09:53:00+05:30,2023-02-14 10:00:00+05:30,Buy,PE,17800.0,60.2,63.9,365,-1350.4999999999984,-6.146179401993349,stop_loss
2023-02-14 10:04:00+05:30,2023-02-14 10:26:00+05:30,Buy,PE,17850.0,81.3,83.05,269,-470.75,-2.1525215252152523,stop_loss
2023-02-14 10:28:00+05:30,2023-02-14 10:40:00+05:30,Buy,PE,17850.0,79.85,76.8,273,832.6499999999992,3.8196618659987442,take_profit
2023-02-14 10:50:00+05:30,2023-02-14 11:10:00+05:30,Sell,CE,17850.0,67.9,67.9,322,0.0,0.0,signal_change
2023-02-14 11:10:00+05:30,2023-02-14 12:14:00+05:30,Buy,PE,17850.0,73.5,73.5,298,0.0,0.0,signal_change
2023-02-14 12:14:00+05:30,2023-02-14 12:15:00+05:30,Sell,CE,17900.0,78.5,83.15,279,-1297.3500000000015,-5.923566878980899,stop_loss
2023-02-14 12:20:00+05:30,2023-02-14 12:29:00+05:30,Sell,CE,17900.0,80.35,76.85,271,948.5,4.355942750466708,take_profit
2023-02-14 12:30:00+05:30,2023-02-14 12:45:00+05:30,Sell,CE,17900.0,74.7,74.7,293,0.0,0.0,signal_change
2023-02-14 12:45:00+05:30,2023-02-14 12:56:00+05:30,Buy,PE,17900.0,68.65,68.65,318,0.0,0.0,signal_change
2023-02-14 12:56:00+05:30,2023-02-14 13:04:00+05:30,Sell,CE,17900.0,86.1,86.0,254,25.399999999998556,0.11614401858303638,signal_change
2023-02-14 13:04:00+05:30,2023-02-14 13:55:00+05:30,Buy,PE,17900.0,68.5,61.3,319,2296.800000000001,10.510948905109494,take_profit
2023-02-14 13:59:00+05:30,2023-02-14 14:06:00+05:30,Buy,PE,17950.0,81.05,81.05,273,0.0,0.0,signal_change
2023-02-14 14:06:00+05:30,2023-02-14 14:19:00+05:30,Sell,CE,17950.0,64.2,65.7,344,-516.0,-2.336448598130841,stop_loss
2023-02-14 14:40:00+05:30,2023-02-14 15:15:00+05:30,Sell,CE,17950.0,68.1,68.1,324,0.0,0.0,force_exit
