entry_datetime,signal,option_type,strike_price,entry_price,spot_price,expiry_date,status,exit_datetime,exit_price,pnl,pnl_pct,exit_reason
2023-11-01 11:32:00+05:30,Sell,CE,17500.0,1563.8,19048.05,2023-11-02,CLOSED,2023-11-01 13:52:00+05:30,1509.65,4061.24999999999,2.597039263332901,TAKE_PROFIT
2023-11-01 11:33:00+05:30,Sell,CE,17500.0,1563.8,19049.25,2023-11-02,CLOSED,2023-11-01 13:52:00+05:30,1509.65,4061.24999999999,2.597039263332901,TAKE_PROFIT
2023-11-01 11:35:00+05:30,Sell,CE,17500.0,1563.8,19033.45,2023-11-02,CLOSED,2023-11-01 13:52:00+05:30,1509.65,4061.24999999999,2.597039263332901,TAKE_PROFIT
2023-11-01 12:40:00+05:30,Sell,CE,17500.0,1563.8,19051.7,2023-11-02,CLOSED,2023-11-01 13:52:00+05:30,1509.65,4061.24999999999,2.597039263332901,TAKE_PROFIT
2023-11-01 13:37:00+05:30,Sell,CE,17500.0,1563.8,19017.6,2023-11-02,CLOSED,2023-11-01 13:52:00+05:30,1509.65,4061.24999999999,2.597039263332901,TAKE_PROFIT
2023-11-01 15:00:00+05:30,Buy,PE,17350.0,0.3,19008.3,2023-11-02,CLOSED,2023-11-01 15:01:00+05:30,0.35,-3.749999999999999,-12.499999999999998,STOP_LOSS
2023-11-01 14:15:00+05:30,Sell,CE,17500.0,1509.65,19024.8,2023-11-02,CLOSED,2023-11-01 15:15:00+05:30,1509.65,0.0,0.0,FORCE_EXIT
2023-11-01 14:16:00+05:30,Sell,CE,17500.0,1509.65,19023.1,2023-11-02,CLOSED,2023-11-01 15:15:00+05:30,1509.65,0.0,0.0,FORCE_EXIT
2023-11-01 15:03:00+05:30,Sell,CE,17500.0,1509.65,19015.75,2023-11-02,CLOSED,2023-11-01 15:15:00+05:30,1509.65,0.0,0.0,FORCE_EXIT
2023-11-01 15:05:00+05:30,Sell,CE,17500.0,1509.65,19008.45,2023-11-02,CLOSED,2023-11-01 15:15:00+05:30,1509.65,0.0,0.0,FORCE_EXIT
2023-11-01 15:06:00+05:30,Sell,CE,17500.0,1509.65,19006.45,2023-11-02,CLOSED,2023-11-01 15:15:00+05:30,1509.65,0.0,0.0,FORCE_EXIT
2023-11-02 09:20:00+05:30,Buy,PE,17350.0,0.25,19137.1,2023-11-02,CLOSED,2023-11-02 09:22:00+05:30,0.2,3.749999999999999,14.999999999999996,TAKE_PROFIT
2023-11-02 09:50:00+05:30,Sell,CE,17800.0,1340.0,19161.85,2023-11-02,CLOSED,2023-11-02 10:59:00+05:30,1501.0,-12075.0,-9.011194029850746,STOP_LOSS
2023-11-02 10:15:00+05:30,Sell,CE,17800.0,1340.0,19144.9,2023-11-02,CLOSED,2023-11-02 10:59:00+05:30,1501.0,-12075.0,-9.011194029850746,STOP_LOSS
2023-11-02 11:15:00+05:30,Buy,PE,17350.0,0.05,19121.05,2023-11-02,CLOSED,2023-11-02 11:16:00+05:30,0.1,-3.75,-75.0,STOP_LOSS
2023-11-02 12:20:00+05:30,Buy,PE,17350.0,0.1,19080.6,2023-11-02,CLOSED,2023-11-02 12:21:00+05:30,0.05,3.75,37.5,TAKE_PROFIT
2023-11-02 13:40:00+05:30,Buy,PE,17350.0,0.05,19108.75,2023-11-02,CLOSED,2023-11-02 14:13:00+05:30,0.1,-3.75,-75.0,STOP_LOSS
2023-11-02 13:43:00+05:30,Buy,PE,17350.0,0.05,19104.8,2023-11-02,CLOSED,2023-11-02 14:13:00+05:30,0.1,-3.75,-75.0,STOP_LOSS
2023-11-02 11:30:00+05:30,Sell,CE,17600.0,1501.0,19114.25,2023-11-02,CLOSED,2023-11-02 15:04:00+05:30,1632.5,-9862.5,-6.570619586942039,STOP_LOSS
2023-11-02 14:25:00+05:30,Sell,CE,17600.0,1501.0,19127.5,2023-11-02,CLOSED,2023-11-02 15:04:00+05:30,1632.5,-9862.5,-6.570619586942039,STOP_LOSS
2023-11-02 14:28:00+05:30,Buy,PE,17350.0,0.05,19115.9,2023-11-02,CLOSED,2023-11-02 15:15:00+05:30,0.05,0.0,0.0,FORCE_EXIT
2023-11-02 15:00:00+05:30,Buy,PE,17350.0,0.05,19126.5,2023-11-02,CLOSED,2023-11-02 15:15:00+05:30,0.05,0.0,0.0,FORCE_EXIT
2023-11-02 15:01:00+05:30,Buy,PE,17350.0,0.05,19124.65,2023-11-02,CLOSED,2023-11-02 15:15:00+05:30,0.05,0.0,0.0,FORCE_EXIT
2023-11-02 15:02:00+05:30,Buy,PE,17350.0,0.05,19123.05,2023-11-02,CLOSED,2023-11-02 15:15:00+05:30,0.05,0.0,0.0,FORCE_EXIT
2023-11-02 15:03:00+05:30,Buy,PE,17350.0,0.05,19123.7,2023-11-02,CLOSED,2023-11-02 15:15:00+05:30,0.05,0.0,0.0,FORCE_EXIT
2023-11-02 15:04:00+05:30,Buy,PE,17350.0,0.05,19132.55,2023-11-02,CLOSED,2023-11-02 15:15:00+05:30,0.05,0.0,0.0,FORCE_EXIT
2023-11-03 11:00:00+05:30,Buy,PE,17350.0,0.65,19264.55,2023-11-09,CLOSED,2023-11-03 11:01:00+05:30,0.7,-3.749999999999995,-5.769230769230761,STOP_LOSS
2023-11-03 14:25:00+05:30,Buy,PE,17350.0,0.55,19260.1,2023-11-09,CLOSED,2023-11-03 14:32:00+05:30,0.6,-3.749999999999995,-6.818181818181809,STOP_LOSS
2023-11-03 09:23:00+05:30,Sell,CE,17500.0,1799.1,19256.85,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 09:36:00+05:30,Sell,CE,17500.0,1799.1,19260.1,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 09:37:00+05:30,Sell,CE,17500.0,1799.1,19259.6,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 09:44:00+05:30,Sell,CE,17500.0,1799.1,19260.45,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 09:45:00+05:30,Sell,CE,17500.0,1799.1,19256.65,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 09:50:00+05:30,Sell,CE,17500.0,1799.1,19248.65,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 09:51:00+05:30,Sell,CE,17500.0,1799.1,19252.3,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 09:53:00+05:30,Sell,CE,17500.0,1799.1,19240.4,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 09:58:00+05:30,Sell,CE,17500.0,1799.1,19246.3,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 10:03:00+05:30,Sell,CE,17500.0,1799.1,19251.8,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 10:04:00+05:30,Sell,CE,17500.0,1799.1,19250.95,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 10:14:00+05:30,Sell,CE,17500.0,1799.1,19267.4,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 10:23:00+05:30,Sell,CE,17500.0,1799.1,19262.2,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 10:24:00+05:30,Sell,CE,17500.0,1799.1,19262.5,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 10:25:00+05:30,Sell,CE,17500.0,1799.1,19264.8,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 10:26:00+05:30,Sell,CE,17500.0,1799.1,19269.25,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 10:27:00+05:30,Sell,CE,17500.0,1799.1,19269.6,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 10:48:00+05:30,Sell,CE,17500.0,1799.1,19256.2,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 10:49:00+05:30,Sell,CE,17500.0,1799.1,19255.4,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 11:12:00+05:30,Sell,CE,17500.0,1799.1,19274.2,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,1875.0,1.0421877605469403,FORCE_EXIT
2023-11-03 12:35:00+05:30,Sell,CE,17500.0,1774.1,19244.95,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,0.0,0.0,FORCE_EXIT
2023-11-03 14:35:00+05:30,Sell,CE,17500.0,1774.1,19261.4,2023-11-09,CLOSED,2023-11-03 15:15:00+05:30,1774.1,0.0,0.0,FORCE_EXIT
2023-11-06 09:20:00+05:30,Buy,PE,17350.0,0.55,19318.05,2023-11-09,CLOSED,2023-11-06 09:26:00+05:30,0.6,-3.749999999999995,-6.818181818181809,STOP_LOSS
2023-11-06 09:42:00+05:30,Sell,CE,18000.0,1370.0,19338.3,2023-11-09,CLOSED,2023-11-06 09:51:00+05:30,1840.75,-35306.25,-25.770985401459853,STOP_LOSS
2023-11-06 09:52:00+05:30,Sell,CE,17500.0,1840.75,19341.3,2023-11-09,CLOSED,2023-11-06 10:03:00+05:30,1871.25,-2287.5,-1.2426999864185795,STOP_LOSS
2023-11-06 09:53:00+05:30,Sell,CE,17500.0,1840.75,19336.15,2023-11-09,CLOSED,2023-11-06 10:03:00+05:30,1871.25,-2287.5,-1.2426999864185795,STOP_LOSS
2023-11-06 09:58:00+05:30,Sell,CE,17500.0,1840.75,19336.15,2023-11-09,CLOSED,2023-11-06 10:03:00+05:30,1871.25,-2287.5,-1.2426999864185795,STOP_LOSS
2023-11-06 09:59:00+05:30,Sell,CE,17500.0,1840.75,19333.5,2023-11-09,CLOSED,2023-11-06 10:03:00+05:30,1871.25,-2287.5,-1.2426999864185795,STOP_LOSS
2023-11-06 13:25:00+05:30,Buy,PE,17350.0,0.45,19352.55,2023-11-09,CLOSED,2023-11-06 13:27:00+05:30,0.5,-3.749999999999999,-8.33333333333333,STOP_LOSS
2023-11-06 14:10:00+05:30,Buy,PE,17350.0,0.55,19362.65,2023-11-09,CLOSED,2023-11-06 14:11:00+05:30,0.6,-3.749999999999995,-6.818181818181809,STOP_LOSS
2023-11-06 15:05:00+05:30,Buy,PE,17350.0,0.8,19401.7,2023-11-09,CLOSED,2023-11-06 15:07:00+05:30,0.75,3.7500000000000036,4.687500000000004,TAKE_PROFIT
2023-11-06 10:25:00+05:30,Sell,CE,17500.0,1869.85,19368.2,2023-11-09,CLOSED,2023-11-06 15:15:00+05:30,1874.4,-341.25000000001364,-0.18250127015536735,FORCE_EXIT
2023-11-06 10:34:00+05:30,Sell,CE,17500.0,1869.85,19363.35,2023-11-09,CLOSED,2023-11-06 15:15:00+05:30,1874.4,-341.25000000001364,-0.18250127015536735,FORCE_EXIT
2023-11-06 15:25:00+05:30,Sell,CE,17500.0,1874.4,19412.3,2023-11-09,CLOSED,2023-11-06 15:26:00+05:30,1874.4,0.0,0.0,FORCE_EXIT
2023-11-07 11:59:00+05:30,Buy,PE,17350.0,0.3,19330.95,2023-11-09,CLOSED,2023-11-07 12:00:00+05:30,0.35,-3.749999999999999,-12.499999999999998,STOP_LOSS
2023-11-07 13:40:00+05:30,Buy,PE,17350.0,0.35,19372.6,2023-11-09,CLOSED,2023-11-07 13:45:00+05:30,0.4,-3.7500000000000036,-10.714285714285726,STOP_LOSS
2023-11-07 13:44:00+05:30,Buy,PE,17350.0,0.35,19368.9,2023-11-09,CLOSED,2023-11-07 13:45:00+05:30,0.4,-3.7500000000000036,-10.714285714285726,STOP_LOSS
2023-11-07 15:00:00+05:30,Buy,PE,17350.0,0.45,19397.6,2023-11-09,CLOSED,2023-11-07 15:02:00+05:30,0.5,-3.749999999999999,-8.33333333333333,STOP_LOSS
2023-11-07 10:23:00+05:30,Sell,CE,17500.0,1873.4,19364.3,2023-11-09,CLOSED,2023-11-07 15:15:00+05:30,1873.4,0.0,0.0,FORCE_EXIT
2023-11-08 09:42:00+05:30,Buy,PE,17350.0,0.35,19414.9,2023-11-09,CLOSED,2023-11-08 09:46:00+05:30,0.3,3.749999999999999,10.714285714285712,TAKE_PROFIT
2023-11-08 09:43:00+05:30,Buy,PE,17350.0,0.35,19417.0,2023-11-09,CLOSED,2023-11-08 09:46:00+05:30,0.3,3.749999999999999,10.714285714285712,TAKE_PROFIT
2023-11-08 09:44:00+05:30,Buy,PE,17350.0,0.35,19418.45,2023-11-09,CLOSED,2023-11-08 09:46:00+05:30,0.3,3.749999999999999,10.714285714285712,TAKE_PROFIT
2023-11-08 10:00:00+05:30,Buy,PE,17350.0,0.45,19434.65,2023-11-09,CLOSED,2023-11-08 10:01:00+05:30,0.5,-3.749999999999999,-8.33333333333333,STOP_LOSS
2023-11-08 10:16:00+05:30,Buy,PE,17350.0,0.55,19436.5,2023-11-09,CLOSED,2023-11-08 10:17:00+05:30,0.5,3.7500000000000036,6.818181818181824,TAKE_PROFIT
2023-11-08 10:19:00+05:30,Buy,PE,17350.0,0.5,19427.2,2023-11-09,CLOSED,2023-11-08 10:24:00+05:30,0.45,3.749999999999999,7.499999999999998,TAKE_PROFIT
2023-11-08 10:55:00+05:30,Buy,PE,17350.0,0.4,19434.95,2023-11-09,CLOSED,2023-11-08 10:57:00+05:30,0.35,3.7500000000000036,9.375000000000009,TAKE_PROFIT
2023-11-08 11:00:00+05:30,Sell,CE,17900.0,1550.55,19432.45,2023-11-09,CLOSED,2023-11-08 11:01:00+05:30,1493.4,4286.24999999999,2.764341685208468,TAKE_PROFIT
2023-11-08 12:55:00+05:30,Buy,PE,17350.0,0.3,19433.55,2023-11-09,CLOSED,2023-11-08 12:56:00+05:30,0.45,-11.250000000000002,-37.50000000000001,STOP_LOSS
2023-11-08 14:00:00+05:30,Buy,PE,17350.0,0.2,19457.55,2023-11-09,CLOSED,2023-11-08 14:02:00+05:30,0.25,-3.749999999999999,-18.749999999999993,STOP_LOSS
2023-11-08 14:11:00+05:30,Buy,PE,17400.0,0.25,19448.2,2023-11-09,CLOSED,2023-11-08 14:14:00+05:30,0.2,3.749999999999999,14.999999999999996,TAKE_PROFIT
2023-11-09 09:20:00+05:30,Sell,CE,17500.0,1898.05,19427.45,2023-11-09,CLOSED,2023-11-09 09:23:00+05:30,1926.9,-2163.75000000001,-1.1399857748742184,STOP_LOSS
2023-11-09 12:12:00+05:30,Buy,PE,17350.0,0.1,19440.9,2023-11-09,CLOSED,2023-11-09 12:13:00+05:30,0.05,3.75,37.5,TAKE_PROFIT
2023-11-09 13:35:00+05:30,Sell,CE,17500.0,1910.9,19434.65,2023-11-09,CLOSED,2023-11-09 15:01:00+05:30,1939.85,-2171.2499999999864,-1.1362447014495716,STOP_LOSS
2023-11-09 14:25:00+05:30,Sell,CE,17500.0,1910.9,19414.3,2023-11-09,CLOSED,2023-11-09 15:01:00+05:30,1939.85,-2171.2499999999864,-1.1362447014495716,STOP_LOSS
2023-11-09 14:52:00+05:30,Sell,CE,17500.0,1910.9,19401.6,2023-11-09,CLOSED,2023-11-09 15:01:00+05:30,1939.85,-2171.2499999999864,-1.1362447014495716,STOP_LOSS
2023-11-09 14:53:00+05:30,Sell,CE,17500.0,1910.9,19396.5,2023-11-09,CLOSED,2023-11-09 15:01:00+05:30,1939.85,-2171.2499999999864,-1.1362447014495716,STOP_LOSS
2023-11-09 14:54:00+05:30,Sell,CE,17500.0,1910.9,19397.45,2023-11-09,CLOSED,2023-11-09 15:01:00+05:30,1939.85,-2171.2499999999864,-1.1362447014495716,STOP_LOSS
2023-11-09 10:30:00+05:30,Sell,CE,17500.0,1937.3,19444.1,2023-11-09,CLOSED,2023-11-09 15:15:00+05:30,1939.85,-191.2499999999966,-0.09871986785732545,FORCE_EXIT
2023-11-09 14:50:00+05:30,Buy,PE,17350.0,0.05,19386.55,2023-11-09,CLOSED,2023-11-09 15:15:00+05:30,0.05,0.0,0.0,FORCE_EXIT
2023-11-10 09:25:00+05:30,Buy,PE,17350.0,0.7,19339.05,2023-11-16,CLOSED,2023-11-10 09:26:00+05:30,0.65,3.749999999999995,5.3571428571428505,TAKE_PROFIT
2023-11-10 09:26:00+05:30,Buy,PE,17350.0,0.65,19341.1,2023-11-16,CLOSED,2023-11-10 09:27:00+05:30,0.7,-3.749999999999995,-5.769230769230761,STOP_LOSS
2023-11-10 09:40:00+05:30,Buy,PE,17350.0,0.65,19340.65,2023-11-16,CLOSED,2023-11-10 09:41:00+05:30,0.6,3.7500000000000036,5.7692307692307745,TAKE_PROFIT
2023-11-10 09:41:00+05:30,Buy,PE,17350.0,0.6,19339.5,2023-11-16,CLOSED,2023-11-10 09:42:00+05:30,0.65,-3.7500000000000036,-6.250000000000006,STOP_LOSS
2023-11-10 09:42:00+05:30,Buy,PE,17350.0,0.65,19340.85,2023-11-16,CLOSED,2023-11-10 09:44:00+05:30,0.6,3.7500000000000036,5.7692307692307745,TAKE_PROFIT
2023-11-10 09:45:00+05:30,Buy,PE,17350.0,0.65,19353.55,2023-11-16,CLOSED,2023-11-10 09:47:00+05:30,0.6,3.7500000000000036,5.7692307692307745,TAKE_PROFIT
2023-11-10 11:30:00+05:30,Buy,PE,17350.0,0.6,19366.85,2023-11-16,CLOSED,2023-11-10 11:31:00+05:30,0.65,-3.7500000000000036,-6.250000000000006,STOP_LOSS
2023-11-10 11:34:00+05:30,Sell,CE,17650.0,1672.35,19373.95,2023-11-16,CLOSED,2023-11-10 11:35:00+05:30,1368.75,22769.999999999993,13.615570903220016,TAKE_PROFIT
2023-11-10 12:40:00+05:30,Buy,PE,17350.0,0.65,19383.75,2023-11-16,CLOSED,2023-11-10 12:41:00+05:30,0.6,3.7500000000000036,5.7692307692307745,TAKE_PROFIT
2023-11-10 13:14:00+05:30,Buy,PE,17350.0,0.65,19403.5,2023-11-16,CLOSED,2023-11-10 13:21:00+05:30,0.7,-3.749999999999995,-5.769230769230761,STOP_LOSS
2023-11-10 13:40:00+05:30,Buy,PE,17350.0,0.65,19400.85,2023-11-16,CLOSED,2023-11-10 13:42:00+05:30,0.6,3.7500000000000036,5.7692307692307745,TAKE_PROFIT
2023-11-10 13:41:00+05:30,Buy,PE,17350.0,0.65,19402.2,2023-11-16,CLOSED,2023-11-10 13:42:00+05:30,0.6,3.7500000000000036,5.7692307692307745,TAKE_PROFIT
2023-11-10 13:42:00+05:30,Buy,PE,17350.0,0.6,19404.15,2023-11-16,CLOSED,2023-11-10 13:56:00+05:30,0.65,-3.7500000000000036,-6.250000000000006,STOP_LOSS
2023-11-10 13:43:00+05:30,Buy,PE,17350.0,0.6,19405.65,2023-11-16,CLOSED,2023-11-10 13:56:00+05:30,0.65,-3.7500000000000036,-6.250000000000006,STOP_LOSS
2023-11-13 10:05:00+05:30,Buy,PE,17350.0,0.55,19464.3,2023-11-16,CLOSED,2023-11-13 10:09:00+05:30,0.5,3.7500000000000036,6.818181818181824,TAKE_PROFIT
2023-11-13 10:20:00+05:30,Sell,CE,18400.0,1082.0,19473.1,2023-11-16,CLOSED,2023-11-13 10:24:00+05:30,1033.9,3607.499999999993,3.334103512014781,TAKE_PROFIT
2023-11-13 10:21:00+05:30,Sell,CE,18400.0,1082.0,19472.3,2023-11-16,CLOSED,2023-11-13 10:24:00+05:30,1033.9,3607.499999999993,3.334103512014781,TAKE_PROFIT
2023-11-13 10:22:00+05:30,Sell,CE,18400.0,1049.55,19475.0,2023-11-16,CLOSED,2023-11-13 10:44:00+05:30,1280.0,-17283.750000000004,-16.467771902243822,STOP_LOSS
2023-11-13 10:23:00+05:30,Sell,CE,18400.0,1049.55,19459.75,2023-11-16,CLOSED,2023-11-13 10:44:00+05:30,1280.0,-17283.750000000004,-16.467771902243822,STOP_LOSS
2023-11-13 11:15:00+05:30,Sell,CE,18400.0,1029.65,19423.3,2023-11-16,CLOSED,2023-11-13 11:16:00+05:30,1280.0,-18776.249999999993,-18.235565483416686,STOP_LOSS
2023-11-13 11:20:00+05:30,Buy,PE,17350.0,0.45,19421.9,2023-11-16,CLOSED,2023-11-13 11:26:00+05:30,0.4,3.749999999999999,8.33333333333333,TAKE_PROFIT
2023-11-13 12:30:00+05:30,Buy,PE,17350.0,0.45,19437.15,2023-11-16,CLOSED,2023-11-13 12:44:00+05:30,0.4,3.749999999999999,8.33333333333333,TAKE_PROFIT
2023-11-13 13:10:00+05:30,Buy,PE,17350.0,0.45,19445.0,2023-11-16,CLOSED,2023-11-13 13:11:00+05:30,0.4,3.749999999999999,8.33333333333333,TAKE_PROFIT
2023-11-13 13:30:00+05:30,Buy,PE,17350.0,0.45,19445.35,2023-11-16,CLOSED,2023-11-13 13:33:00+05:30,0.4,3.749999999999999,8.33333333333333,TAKE_PROFIT
2023-11-13 13:32:00+05:30,Buy,PE,17350.0,0.45,19447.15,2023-11-16,CLOSED,2023-11-13 13:33:00+05:30,0.4,3.749999999999999,8.33333333333333,TAKE_PROFIT
2023-11-13 13:33:00+05:30,Buy,PE,17350.0,0.4,19446.6,2023-11-16,CLOSED,2023-11-13 13:36:00+05:30,0.45,-3.749999999999999,-9.374999999999996,STOP_LOSS
2023-11-13 14:05:00+05:30,Buy,PE,17350.0,0.35,19452.2,2023-11-16,CLOSED,2023-11-13 14:07:00+05:30,0.4,-3.7500000000000036,-10.714285714285726,STOP_LOSS
2023-11-15 09:20:00+05:30,Buy,PE,17350.0,0.45,19591.6,2023-11-16,CLOSED,2023-11-15 09:21:00+05:30,0.5,-3.749999999999999,-8.33333333333333,STOP_LOSS
2023-11-15 09:36:00+05:30,Sell,CE,18150.0,1462.8,19635.15,2023-11-16,CLOSED,2023-11-15 09:55:00+05:30,1935.0,-35415.0,-24.2104183757178,STOP_LOSS
2023-11-15 09:50:00+05:30,Sell,CE,18150.0,1462.8,19625.8,2023-11-16,CLOSED,2023-11-15 09:55:00+05:30,1935.0,-35415.0,-24.2104183757178,STOP_LOSS
2023-11-15 10:05:00+05:30,Sell,CE,17700.0,1935.0,19634.3,2023-11-16,CLOSED,2023-11-15 10:08:00+05:30,1134.0,60075.0,31.046511627906977,TAKE_PROFIT
2023-11-15 10:14:00+05:30,Sell,CE,17700.0,1935.0,19633.0,2023-11-16,CLOSED,2023-11-15 10:38:00+05:30,1462.8,35415.0,18.302325581395348,TAKE_PROFIT
2023-11-15 10:16:00+05:30,Sell,CE,17700.0,1935.0,19638.3,2023-11-16,CLOSED,2023-11-15 10:38:00+05:30,1462.8,35415.0,18.302325581395348,TAKE_PROFIT
2023-11-15 10:17:00+05:30,Sell,CE,17700.0,1935.0,19639.5,2023-11-16,CLOSED,2023-11-15 10:38:00+05:30,1462.8,35415.0,18.302325581395348,TAKE_PROFIT
2023-11-15 13:05:00+05:30,Buy,PE,17350.0,0.45,19640.05,2023-11-16,CLOSED,2023-11-15 13:09:00+05:30,0.4,3.749999999999999,8.33333333333333,TAKE_PROFIT
2023-11-15 14:40:00+05:30,Buy,PE,17350.0,0.7,19668.6,2023-11-16,CLOSED,2023-11-15 14:42:00+05:30,0.65,3.749999999999995,5.3571428571428505,TAKE_PROFIT
2023-11-15 15:10:00+05:30,Buy,PE,17350.0,0.35,19666.4,2023-11-16,CLOSED,2023-11-15 15:11:00+05:30,0.3,3.749999999999999,10.714285714285712,TAKE_PROFIT
2023-11-15 15:13:00+05:30,Buy,PE,17350.0,0.3,19665.75,2023-11-16,CLOSED,2023-11-15 15:15:00+05:30,0.3,0.0,0.0,FORCE_EXIT
2023-11-16 09:45:00+05:30,Buy,PE,17350.0,0.2,19685.4,2023-11-16,CLOSED,2023-11-16 09:50:00+05:30,0.15,3.7500000000000013,18.750000000000007,TAKE_PROFIT
2023-11-16 09:47:00+05:30,Buy,PE,17350.0,0.2,19692.9,2023-11-16,CLOSED,2023-11-16 09:50:00+05:30,0.15,3.7500000000000013,18.750000000000007,TAKE_PROFIT
2023-11-16 09:48:00+05:30,Buy,PE,17350.0,0.2,19691.25,2023-11-16,CLOSED,2023-11-16 09:50:00+05:30,0.15,3.7500000000000013,18.750000000000007,TAKE_PROFIT
2023-11-16 11:05:00+05:30,Buy,PE,17350.0,0.15,19712.45,2023-11-16,CLOSED,2023-11-16 11:07:00+05:30,0.2,-3.7500000000000013,-25.00000000000001,STOP_LOSS
2023-11-16 11:19:00+05:30,Sell,CE,17700.0,1952.65,19795.5,2023-11-16,CLOSED,2023-11-16 11:23:00+05:30,1892.0,4548.750000000007,2.3295265408547396,TAKE_PROFIT
2023-11-16 11:27:00+05:30,Sell,CE,17700.0,1952.65,19792.75,2023-11-16,CLOSED,2023-11-16 11:29:00+05:30,1892.0,4548.750000000007,2.3295265408547396,TAKE_PROFIT
2023-11-16 11:32:00+05:30,Sell,CE,17700.0,1952.65,19786.1,2023-11-16,CLOSED,2023-11-16 11:44:00+05:30,1892.0,4548.750000000007,2.3295265408547396,TAKE_PROFIT
2023-11-16 11:33:00+05:30,Sell,CE,17700.0,1952.65,19786.4,2023-11-16,CLOSED,2023-11-16 11:44:00+05:30,1892.0,4548.750000000007,2.3295265408547396,TAKE_PROFIT
2023-11-16 11:35:00+05:30,Sell,CE,17700.0,1952.65,19799.7,2023-11-16,CLOSED,2023-11-16 11:44:00+05:30,1892.0,4548.750000000007,2.3295265408547396,TAKE_PROFIT
2023-11-16 12:50:00+05:30,Buy,PE,17400.0,0.15,19809.0,2023-11-16,CLOSED,2023-11-16 12:51:00+05:30,0.1,3.749999999999999,24.999999999999996,TAKE_PROFIT
2023-11-16 13:50:00+05:30,Buy,PE,17350.0,0.1,19806.9,2023-11-16,CLOSED,2023-11-16 14:00:00+05:30,0.15,-3.749999999999999,-37.499999999999986,STOP_LOSS
2023-11-16 14:55:00+05:30,Sell,CE,17700.0,1952.65,19858.0,2023-11-16,CLOSED,2023-11-16 15:01:00+05:30,2134.9,-13668.75,-7.000102424909738,STOP_LOSS
2023-11-17 10:21:00+05:30,Buy,PE,17350.0,0.7,19760.8,2023-11-23,CLOSED,2023-11-17 10:24:00+05:30,0.75,-3.7500000000000036,-5.357142857142863,STOP_LOSS
2023-11-17 10:35:00+05:30,Buy,PE,17350.0,0.75,19781.5,2023-11-23,CLOSED,2023-11-17 10:36:00+05:30,0.8,-3.7500000000000036,-5.000000000000004,STOP_LOSS
2023-11-17 10:36:00+05:30,Buy,PE,17350.0,0.8,19784.25,2023-11-23,CLOSED,2023-11-17 10:37:00+05:30,0.75,3.7500000000000036,4.687500000000004,TAKE_PROFIT
2023-11-17 11:45:00+05:30,Buy,PE,17350.0,0.6,19769.2,2023-11-23,CLOSED,2023-11-17 11:46:00+05:30,0.65,-3.7500000000000036,-6.250000000000006,STOP_LOSS
